data,name,country,id,points,rank,lastpoints
2019/2/26,Kento MOMOTA,Japan,89785,104750,1,104750
2019/2/26,SHI Yu Qi,China,57945,87422,2,87422
2019/2/26,CHOU Tien Chen,Taipei,34810,80824,3,80824
2019/2/26,CHEN Long,China,75787,75138,4,75138
2019/2/26,SON Wan Ho,Korea,54346,74922,5,74922
2019/2/26,Viktor AXELSEN,Denmark,25831,71294,6,68614
2019/2/26,Anthony Sinisuka GINTING,Indonesia,95661,60680,7,60680
2019/2/26,KIDAMBI Srikanth,India,93627,60470,8,60470
2019/2/26,Jonatan CHRISTIE,Indonesia,73442,58512,9,58512
2019/2/26,Tommy SUGIARTO,Indonesia,14587,57640,10,57640
2019/2/19,Kento MOMOTA,Japan,89785,104750,1,104750
2019/2/19,SHI Yu Qi,China,57945,87422,2,87422
2019/2/19,CHOU Tien Chen,Taipei,34810,80824,3,80824
2019/2/19,CHEN Long,China,75787,75138,4,75138
2019/2/19,SON Wan Ho,Korea,54346,74922,5,74922
2019/2/19,Viktor AXELSEN,Denmark,25831,68614,6,68614
2019/2/19,Anthony Sinisuka GINTING,Indonesia,95661,60680,7,60680
2019/2/19,KIDAMBI Srikanth,India,93627,60470,8,60470
2019/2/19,Jonatan CHRISTIE,Indonesia,73442,58512,9,58512
2019/2/19,Tommy SUGIARTO,Indonesia,14587,57640,10,57640
2019/2/12,Kento MOMOTA,Japan,89785,104750,1,104750
2019/2/12,SHI Yu Qi,China,57945,87422,2,87422
2019/2/12,CHOU Tien Chen,Taipei,34810,80824,3,80824
2019/2/12,CHEN Long,China,75787,75138,4,75138
2019/2/12,SON Wan Ho,Korea,54346,74922,5,74922
2019/2/12,Viktor AXELSEN,Denmark,25831,68614,6,68614
2019/2/12,Anthony Sinisuka GINTING,Indonesia,95661,60680,7,61125
2019/2/12,KIDAMBI Srikanth,India,93627,60470,8,63365
2019/2/12,Jonatan CHRISTIE,Indonesia,73442,58512,9,58783
2019/2/12,Tommy SUGIARTO,Indonesia,14587,57640,10,57640
2019/2/5,Kento MOMOTA,Japan,89785,104750,1,104750
2019/2/5,SHI Yu Qi,China,57945,87422,2,91582
2019/2/5,CHOU Tien Chen,Taipei,34810,80824,3,82024
2019/2/5,CHEN Long,China,75787,75138,4,75138
2019/2/5,SON Wan Ho,Korea,54346,74922,5,74922
2019/2/5,Viktor AXELSEN,Denmark,25831,68614,6,68614
2019/2/5,KIDAMBI Srikanth,India,93627,63365,7,63365
2019/2/5,Anthony Sinisuka GINTING,Indonesia,95661,61125,8,61125
2019/2/5,Jonatan CHRISTIE,Indonesia,73442,58783,9,58783
2019/2/5,Tommy SUGIARTO,Indonesia,14587,57640,10,57640
2019/1/29,Kento MOMOTA,Japan,89785,104750,1,104650
2019/1/29,SHI Yu Qi,China,57945,91582,2,91582
2019/1/29,CHOU Tien Chen,Taipei,34810,82024,3,82024
2019/1/29,CHEN Long,China,75787,75138,4,75138
2019/1/29,SON Wan Ho,Korea,54346,74922,5,75292
2019/1/29,Viktor AXELSEN,Denmark,25831,68614,6,65794
2019/1/29,KIDAMBI Srikanth,India,93627,63365,7,63365
2019/1/29,Anthony Sinisuka GINTING,Indonesia,95661,61125,8,65285
2019/1/29,Jonatan CHRISTIE,Indonesia,73442,58783,9,58783
2019/1/29,Tommy SUGIARTO,Indonesia,14587,57640,10,57640
2019/1/22,Kento MOMOTA,Japan,89785,104650,1,104650
2019/1/22,SHI Yu Qi,China,57945,91582,2,91582
2019/1/22,CHOU Tien Chen,Taipei,34810,82024,3,82024
2019/1/22,SON Wan Ho,Korea,54346,75292,4,72142
2019/1/22,CHEN Long,China,75787,75138,5,72378
2019/1/22,Viktor AXELSEN,Denmark,25831,65794,6,68574
2019/1/22,Anthony Sinisuka GINTING,Indonesia,95661,65285,7,65285
2019/1/22,KIDAMBI Srikanth,India,93627,63365,8,63365
2019/1/22,Tommy SUGIARTO,Indonesia,14587,57640,9,57640
2019/1/22,Kenta NISHIMOTO,Japan,85394,56907,10,60387
2019/1/15,Kento MOMOTA,Japan,89785,104650,1,104650
2019/1/15,SHI Yu Qi,China,57945,91582,2,91582
2019/1/15,CHOU Tien Chen,Taipei,34810,82024,3,82024
2019/1/15,CHEN Long,China,75787,72378,4,72378
2019/1/15,SON Wan Ho,Korea,54346,72142,5,72142
2019/1/15,Viktor AXELSEN,Denmark,25831,68574,6,68574
2019/1/15,Anthony Sinisuka GINTING,Indonesia,95661,65285,7,65285
2019/1/15,KIDAMBI Srikanth,India,93627,63365,8,63365
2019/1/15,Kenta NISHIMOTO,Japan,85394,60387,9,60387
2019/1/15,Tommy SUGIARTO,Indonesia,14587,57640,10,60790
2019/1/8,Kento MOMOTA,Japan,89785,104650,1,104650
2019/1/8,SHI Yu Qi,China,57945,91582,2,91582
2019/1/8,CHOU Tien Chen,Taipei,34810,82024,3,82024
2019/1/8,CHEN Long,China,75787,72378,4,72378
2019/1/8,SON Wan Ho,Korea,54346,72142,5,72142
2019/1/8,Viktor AXELSEN,Denmark,25831,68574,6,68574
2019/1/8,Anthony Sinisuka GINTING,Indonesia,95661,65285,7,65285
2019/1/8,KIDAMBI Srikanth,India,93627,63365,8,63365
2019/1/8,Tommy SUGIARTO,Indonesia,14587,60790,9,60790
2019/1/8,Kenta NISHIMOTO,Japan,85394,60387,10,60387
2019/1/2,Kento MOMOTA,Japan,89785,104650,1,104650
2019/1/2,SHI Yu Qi,China,57945,91582,2,91582
2019/1/2,CHOU Tien Chen,Taipei,34810,82024,3,82024
2019/1/2,CHEN Long,China,75787,72378,4,72378
2019/1/2,SON Wan Ho,Korea,54346,72142,5,72142
2019/1/2,Viktor AXELSEN,Denmark,25831,68574,6,68574
2019/1/2,Anthony Sinisuka GINTING,Indonesia,95661,65285,7,65285
2019/1/2,KIDAMBI Srikanth,India,93627,63365,8,63365
2019/1/2,Tommy SUGIARTO,Indonesia,14587,60790,9,60790
2019/1/2,Kenta NISHIMOTO,Japan,85394,60387,10,60387
2018/12/27,Kento MOMOTA,Japan,89785,104650,1,104650
2018/12/27,SHI Yu Qi,China,57945,91582,2,91582
2018/12/27,CHOU Tien Chen,Taipei,34810,82024,3,82024
2018/12/27,CHEN Long,China,75787,72378,4,72378
2018/12/27,SON Wan Ho,Korea,54346,72142,5,72142
2018/12/27,Viktor AXELSEN,Denmark,25831,68574,6,68574
2018/12/27,Anthony Sinisuka GINTING,Indonesia,95661,65285,7,65285
2018/12/27,KIDAMBI Srikanth,India,93627,63365,8,63365
2018/12/27,Tommy SUGIARTO,Indonesia,14587,60790,9,60790
2018/12/27,Kenta NISHIMOTO,Japan,85394,60387,10,60387
2018/12/20,Kento MOMOTA,Japan,89785,104650,1,100870
2018/12/20,SHI Yu Qi,China,57945,91582,2,87282
2018/12/20,CHOU Tien Chen,Taipei,34810,82024,3,82024
2018/12/20,CHEN Long,China,75787,72378,4,72378
2018/12/20,SON Wan Ho,Korea,54346,72142,5,71442
2018/12/20,Viktor AXELSEN,Denmark,25831,68574,6,75974
2018/12/20,Anthony Sinisuka GINTING,Indonesia,95661,65285,7,64335
2018/12/20,KIDAMBI Srikanth,India,93627,63365,8,63365
2018/12/20,Tommy SUGIARTO,Indonesia,14587,60790,9,58040
2018/12/20,Kenta NISHIMOTO,Japan,85394,60387,10,60387
2018/12/13,Kento MOMOTA,Japan,89785,100870,1,100870
2018/12/13,SHI Yu Qi,China,57945,87282,2,87282
2018/12/13,CHOU Tien Chen,Taipei,34810,82024,3,82024
2018/12/13,Viktor AXELSEN,Denmark,25831,75974,4,75974
2018/12/13,CHEN Long,China,75787,72378,5,72378
2018/12/13,SON Wan Ho,Korea,54346,71442,6,71442
2018/12/13,Anthony Sinisuka GINTING,Indonesia,95661,64335,7,64335
2018/12/13,KIDAMBI Srikanth,India,93627,63365,8,63365
2018/12/13,Kenta NISHIMOTO,Japan,85394,60387,9,60387
2018/12/13,Tommy SUGIARTO,Indonesia,14587,58040,10,58040
2018/12/6,Kento MOMOTA,Japan,89785,100870,1,100870
2018/12/6,SHI Yu Qi,China,57945,87282,2,87282
2018/12/6,CHOU Tien Chen,Taipei,34810,82024,3,82024
2018/12/6,Viktor AXELSEN,Denmark,25831,75974,4,75974
2018/12/6,CHEN Long,China,75787,72378,5,72378
2018/12/6,SON Wan Ho,Korea,54346,71442,6,69482
2018/12/6,Anthony Sinisuka GINTING,Indonesia,95661,64335,7,64335
2018/12/6,KIDAMBI Srikanth,India,93627,63365,8,63365
2018/12/6,Kenta NISHIMOTO,Japan,85394,60387,9,60387
2018/12/6,Tommy SUGIARTO,Indonesia,14587,58040,10,58040
2018/11/29,Kento MOMOTA,Japan,89785,100870,1,100870
2018/11/29,SHI Yu Qi,China,57945,87282,2,87282
2018/11/29,CHOU Tien Chen,Taipei,34810,82024,3,82024
2018/11/29,Viktor AXELSEN,Denmark,25831,75974,4,75974
2018/11/29,CHEN Long,China,75787,72378,5,72378
2018/11/29,SON Wan Ho,Korea,54346,69482,6,69482
2018/11/29,Anthony Sinisuka GINTING,Indonesia,95661,64335,7,64335
2018/11/29,KIDAMBI Srikanth,India,93627,63365,8,63365
2018/11/29,Kenta NISHIMOTO,Japan,85394,60387,9,60387
2018/11/29,Tommy SUGIARTO,Indonesia,14587,58040,10,58040
2018/11/22,Kento MOMOTA,Japan,89785,100870,1,100307
2018/11/22,SHI Yu Qi,China,57945,87282,2,87652
2018/11/22,CHOU Tien Chen,Taipei,34810,82024,3,82024
2018/11/22,Viktor AXELSEN,Denmark,25831,75974,4,75974
2018/11/22,CHEN Long,China,75787,72378,5,75138
2018/11/22,SON Wan Ho,Korea,54346,69482,6,65322
2018/11/22,Anthony Sinisuka GINTING,Indonesia,95661,64335,7,64335
2018/11/22,KIDAMBI Srikanth,India,93627,63365,8,63125
2018/11/22,Kenta NISHIMOTO,Japan,85394,60387,9,60387
2018/11/22,Tommy SUGIARTO,Indonesia,14587,58040,10,58040
2018/11/15,Kento MOMOTA,Japan,89785,100307,1,96307
2018/11/15,SHI Yu Qi,China,57945,87652,2,86002
2018/11/15,CHOU Tien Chen,Taipei,34810,82024,3,79094
2018/11/15,Viktor AXELSEN,Denmark,25831,75974,4,75974
2018/11/15,CHEN Long,China,75787,75138,5,72478
2018/11/15,SON Wan Ho,Korea,54346,65322,6,64312
2018/11/15,Anthony Sinisuka GINTING,Indonesia,95661,64335,7,61885
2018/11/15,KIDAMBI Srikanth,India,93627,63125,8,61395
2018/11/15,LEE Chong Wei,Malaysia,50152,61433,9,61433
2018/11/15,Tommy SUGIARTO,Indonesia,14587,58040,10,57320
2018/11/8,Kento MOMOTA,Japan,89785,96307,1,96307
2018/11/8,SHI Yu Qi,China,57945,86002,2,86002
2018/11/8,CHOU Tien Chen,Taipei,34810,79094,3,79094
2018/11/8,Viktor AXELSEN,Denmark,25831,75974,4,75974
2018/11/8,CHEN Long,China,75787,72478,5,72478
2018/11/8,SON Wan Ho,Korea,54346,64312,6,64312
2018/11/8,Anthony Sinisuka GINTING,Indonesia,95661,61885,7,61885
2018/11/8,LEE Chong Wei,Malaysia,50152,61433,8,61433
2018/11/8,KIDAMBI Srikanth,India,93627,61395,9,61395
2018/11/8,Tommy SUGIARTO,Indonesia,14587,57320,10,57320
2018/11/1,Kento MOMOTA,Japan,89785,96307,1,92607
2018/11/1,SHI Yu Qi,China,57945,86002,2,81692
2018/11/1,CHOU Tien Chen,Taipei,34810,79094,3,79094
2018/11/1,Viktor AXELSEN,Denmark,25831,75974,4,75974
2018/11/1,CHEN Long,China,75787,72478,5,65078
2018/11/1,SON Wan Ho,Korea,54346,64312,6,62582
2018/11/1,Anthony Sinisuka GINTING,Indonesia,95661,61885,7,63325
2018/11/1,LEE Chong Wei,Malaysia,50152,61433,8,63653
2018/11/1,KIDAMBI Srikanth,India,93627,61395,9,64545
2018/11/1,Tommy SUGIARTO,Indonesia,14587,57320,10,57320
2018/10/25,Kento MOMOTA,Japan,89785,92607,1,85457
2018/10/25,SHI Yu Qi,China,57945,81692,2,81692
2018/10/25,CHOU Tien Chen,Taipei,34810,79094,3,75794
2018/10/25,Viktor AXELSEN,Denmark,25831,75974,4,77704
2018/10/25,CHEN Long,China,75787,65078,5,65078
2018/10/25,KIDAMBI Srikanth,India,93627,64545,6,67845
2018/10/25,LEE Chong Wei,Malaysia,50152,63653,7,67973
2018/10/25,Anthony Sinisuka GINTING,Indonesia,95661,63325,8,63325
2018/10/25,SON Wan Ho,Korea,54346,62582,9,64232
2018/10/25,Kenta NISHIMOTO,Japan,85394,60387,10,60387
2018/10/18,Kento MOMOTA,Japan,89785,85457,1,87107
2018/10/18,SHI Yu Qi,China,57945,81692,2,81692
2018/10/18,Viktor AXELSEN,Denmark,25831,77704,3,77704
2018/10/18,CHOU Tien Chen,Taipei,34810,75794,4,75794
2018/10/18,LEE Chong Wei,Malaysia,50152,67973,5,67973
2018/10/18,KIDAMBI Srikanth,India,93627,67845,6,67845
2018/10/18,CHEN Long,China,75787,65078,7,65078
2018/10/18,SON Wan Ho,Korea,54346,64232,8,64232
2018/10/18,Anthony Sinisuka GINTING,Indonesia,95661,63325,9,63325
2018/10/18,Kenta NISHIMOTO,Japan,85394,60387,10,60387
2018/10/11,Kento MOMOTA,Japan,89785,87107,1,87107
2018/10/11,SHI Yu Qi,China,57945,81692,2,81692
2018/10/11,Viktor AXELSEN,Denmark,25831,77704,3,77704
2018/10/11,CHOU Tien Chen,Taipei,34810,75794,4,75794
2018/10/11,LEE Chong Wei,Malaysia,50152,67973,5,67973
2018/10/11,KIDAMBI Srikanth,India,93627,67845,6,67845
2018/10/11,CHEN Long,China,75787,65078,7,65078
2018/10/11,SON Wan Ho,Korea,54346,64232,8,64232
2018/10/11,Anthony Sinisuka GINTING,Indonesia,95661,63325,9,63325
2018/10/11,Kenta NISHIMOTO,Japan,85394,60387,10,60387
2018/10/4,Kento MOMOTA,Japan,89785,87107,1,87107
2018/10/4,SHI Yu Qi,China,57945,81692,2,81692
2018/10/4,Viktor AXELSEN,Denmark,25831,77704,3,77704
2018/10/4,CHOU Tien Chen,Taipei,34810,75794,4,72644
2018/10/4,LEE Chong Wei,Malaysia,50152,67973,5,67973
2018/10/4,KIDAMBI Srikanth,India,93627,67845,6,67845
2018/10/4,CHEN Long,China,75787,65078,7,65078
2018/10/4,SON Wan Ho,Korea,54346,64232,8,64232
2018/10/4,Anthony Sinisuka GINTING,Indonesia,95661,63325,9,61885
2018/10/4,Kenta NISHIMOTO,Japan,85394,60387,10,58287
2018/9/27,Kento MOMOTA,Japan,89785,87107,1,80907
